Pfam ID	GO ID	GO description							
PF10218	GO:2000640	positive regulation of SREBP signaling pathway							
PF10220	GO:0000184	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay							
PF10228	GO:0042393	histone binding							
PF10228	GO:0006974	DNA damage response							
PF10228	GO:0010835	regulation of protein ADP-ribosylation							
PF10229	GO:0009235	cobalamin metabolic process							
PF10230	GO:0016298	lipase activity							
PF10230	GO:0019915	lipid storage							
PF10230	GO:0005811	lipid droplet							
PF10231	GO:0097193	intrinsic apoptotic signaling pathway							
PF10232	GO:0003712	transcription coregulator activity							
PF10232	GO:0006357	regulation of transcription by RNA polymerase II							
PF10232	GO:0016592	mediator complex							
PF10233	GO:0016020	membrane							
PF10237	GO:0008168	methyltransferase activity							
PF10240	GO:0000813	ESCRT I complex							
PF10244	GO:0003735	structural constituent of ribosome							
PF10255	GO:0003743	translation initiation factor activity							
PF10255	GO:0005737	cytoplasm							
PF10255	GO:0005852	eukaryotic translation initiation factor 3 complex							
PF10261	GO:0010945	coenzyme A diphosphatase activity							
PF10261	GO:0019915	lipid storage							
PF10261	GO:0005789	endoplasmic reticulum membrane							
PF10265	GO:0008053	mitochondrial fusion							
PF10266	GO:0071203	WASH complex							
PF10272	GO:0061630	ubiquitin protein ligase activity							
PF10272	GO:0016567	protein ubiquitination							
PF10272	GO:0016020	membrane							
PF10278	GO:0003712	transcription coregulator activity							
PF10278	GO:0006357	regulation of transcription by RNA polymerase II							
PF10278	GO:0016592	mediator complex							
PF10280	GO:0003712	transcription coregulator activity							
PF10280	GO:0006357	regulation of transcription by RNA polymerase II							
PF10280	GO:0016592	mediator complex							
PF10288	GO:0000049	tRNA binding							
PF10288	GO:0002098	tRNA wobble uridine modification							
PF10288	GO:0034227	tRNA thio-modification							
PF10297	GO:0006355	regulation of DNA-templated transcription							
PF10297	GO:0005634	nucleus							
PF10309	GO:0000340	RNA 7-methylguanosine cap binding							
PF10309	GO:0003729	mRNA binding							
PF10324	GO:0008528	G protein-coupled peptide receptor activity							
PF10341	GO:0042162	telomeric DNA binding							
PF10341	GO:0007004	telomere maintenance via telomerase							
PF10341	GO:0000781	chromosome, telomeric region							
PF10341	GO:0005697	telomerase holoenzyme complex							
PF10345	GO:0007064	mitotic sister chromatid cohesion							
PF10354	GO:0070042	rRNA (uridine-N3-)-methyltransferase activity							
PF10354	GO:0070475	rRNA base methylation							
PF10371	GO:0016903	oxidoreductase activity, acting on the aldehyde or oxo group of donors							
PF10380	GO:0003712	transcription coregulator activity							
PF10380	GO:0060962	regulation of ribosomal protein gene transcription by RNA polymerase II							
PF10384	GO:0042393	histone binding							
PF10384	GO:0005634	nucleus							
PF10385	GO:0003899	DNA-directed RNA polymerase activity							
PF10385	GO:0006351	DNA-templated transcription							
PF10390	GO:0006368	transcription elongation by RNA polymerase II							
PF10390	GO:0008023	transcription elongation factor complex							
PF10391	GO:0003677	DNA binding							
PF10391	GO:0034061	DNA polymerase activity							
PF10394	GO:0006325	chromatin organization							
PF10399	GO:0008121	quinol-cytochrome-c reductase activity							
PF10401	GO:0003700	DNA-binding transcription factor activity							
PF10401	GO:0006355	regulation of DNA-templated transcription							
PF10403	GO:0003677	DNA binding							
PF10404	GO:0003677	DNA binding							
PF10405	GO:0003677	DNA binding							
PF10408	GO:0034450	ubiquitin-ubiquitin ligase activity							
PF10408	GO:0006511	ubiquitin-dependent protein catabolic process							
PF10408	GO:0016567	protein ubiquitination							
PF10408	GO:0000151	ubiquitin ligase complex							
PF10410	GO:0016779	nucleotidyltransferase activity							
PF10414	GO:0006779	porphyrin-containing compound biosynthetic process							
PF10415	GO:0016829	lyase activity							
PF10415	GO:0006099	tricarboxylic acid cycle							
PF10417	GO:0051920	peroxiredoxin activity							
PF10425	GO:0007155	cell adhesion							
PF10425	GO:0005618	cell wall							
PF10430	GO:0004714	transmembrane receptor protein tyrosine kinase activity							
PF10430	GO:0005524	ATP binding							
PF10430	GO:0006468	protein phosphorylation							
PF10430	GO:0007169	cell surface receptor protein tyrosine kinase signaling pathway							
PF10430	GO:0005886	plasma membrane							
PF10432	GO:0004347	glucose-6-phosphate isomerase activity							
PF10432	GO:0004476	mannose-6-phosphate isomerase activity							
PF10432	GO:0005975	carbohydrate metabolic process							
PF10439	GO:0042742	defense response to bacterium							
PF10447	GO:0003723	RNA binding							
PF10447	GO:0000178	exosome (RNase complex)							
PF10450	GO:0043248	proteasome assembly							
PF10452	GO:0031929	TOR signaling							
PF10452	GO:0031931	TORC1 complex							
PF10458	GO:0000166	nucleotide binding							
PF10458	GO:0004832	valine-tRNA ligase activity							
PF10458	GO:0005524	ATP binding							
PF10458	GO:0006438	valyl-tRNA aminoacylation							
PF10458	GO:0005737	cytoplasm							
PF10459	GO:0008239	dipeptidyl-peptidase activity							
PF10459	GO:0070009	serine-type aminopeptidase activity							
PF10461	GO:0006915	apoptotic process							
PF10461	GO:0006974	DNA damage response							
PF10466	GO:0004866	endopeptidase inhibitor activity							
PF10466	GO:0010951	negative regulation of endopeptidase activity							
PF10467	GO:0004869	cysteine-type endopeptidase inhibitor activity							
PF10468	GO:0008191	metalloendopeptidase inhibitor activity							
PF10468	GO:0007596	blood coagulation							
PF10468	GO:0010951	negative regulation of endopeptidase activity							
PF10471	GO:0031145	anaphase-promoting complex-dependent catabolic process							
PF10471	GO:0005680	anaphase-promoting complex							
PF10473	GO:0008134	transcription factor binding							
PF10473	GO:0042803	protein homodimerization activity							
PF10473	GO:0070840	dynein complex binding							
PF10476	GO:0005637	nuclear inner membrane							
PF10483	GO:0002098	tRNA wobble uridine modification							
PF10483	GO:0033588	elongator holoenzyme complex							
PF10484	GO:0003735	structural constituent of ribosome							
PF10484	GO:0006412	translation							
PF10484	GO:0005840	ribosome							
PF10486	GO:0046935	1-phosphatidylinositol-3-kinase regulator activity							
PF10486	GO:0005944	phosphatidylinositol 3-kinase complex, class IB							
PF10487	GO:0017056	structural constituent of nuclear pore							
PF10501	GO:0005739	mitochondrion							
PF10502	GO:0004252	serine-type endopeptidase activity							
PF10502	GO:0006465	signal peptide processing							
PF10503	GO:0016787	hydrolase activity							
PF10503	GO:0005576	extracellular region							
PF10505	GO:0008023	transcription elongation factor complex							
PF10508	GO:0043248	proteasome assembly							
PF10510	GO:0016255	attachment of GPI anchor to protein							
PF10510	GO:0042765	GPI-anchor transamidase complex							
PF10514	GO:0006915	apoptotic process							
PF10521	GO:0110078	TTT Hsp90 cochaperone complex							
PF10523	GO:0003677	DNA binding							
PF10530	GO:0090729	toxin activity							
PF10538	GO:0007165	signal transduction							
PF10541	GO:0016020	membrane							
PF10550	GO:0035792	host cell postsynaptic membrane							
PF10568	GO:0001401	SAM complex							
PF10574	GO:0051126	negative regulation of actin nucleation							
PF10576	GO:0051539	4 iron, 4 sulfur cluster binding							
PF10579	GO:0033130	acetylcholine receptor binding							
PF10579	GO:0043495	protein-membrane adaptor activity							
PF10579	GO:0007268	chemical synaptic transmission							
PF10584	GO:0006511	ubiquitin-dependent protein catabolic process							
PF10584	GO:0019773	proteasome core complex, alpha-subunit complex							
PF10588	GO:0016491	oxidoreductase activity							
PF10589	GO:0051539	4 iron, 4 sulfur cluster binding							
PF10591	GO:0005509	calcium ion binding							
PF10596	GO:0017070	U6 snRNA binding							
PF10597	GO:0030623	U5 snRNA binding							
PF10598	GO:0003723	RNA binding							
PF10605	GO:0047989	hydroxybutyrate-dimer hydrolase activity							
PF10605	GO:0019605	butyrate metabolic process							
PF10605	GO:0005615	extracellular space							
PF10613	GO:0015276	ligand-gated monoatomic ion channel activity							
PF10613	GO:0016020	membrane							
PF10637	GO:0005506	iron ion binding							
PF10637	GO:0016706	2-oxoglutarate-dependent dioxygenase activity							
PF10637	GO:0031418	L-ascorbic acid binding							
PF10640	GO:0004484	mRNA guanylyltransferase activity							
PF10640	GO:0004651	polynucleotide 5'-phosphatase activity							
PF10645	GO:0030246	carbohydrate binding							
PF10660	GO:0051537	2 iron, 2 sulfur cluster binding							
PF10660	GO:0043231	intracellular membrane-bounded organelle							
PF10662	GO:0005524	ATP binding							
PF10662	GO:0006576	biogenic amine metabolic process							
PF10664	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor							
PF10672	GO:0008168	methyltransferase activity							
PF10681	GO:0006458	de novo' protein folding							
PF10681	GO:0005783	endoplasmic reticulum							
PF10716	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor							
PF10717	GO:0019031	viral envelope							
PF10723	GO:0006276	plasmid maintenance							
PF10729	GO:0003677	DNA binding							
PF10729	GO:0051301	cell division							
PF10744	GO:0003712	transcription coregulator activity							
PF10744	GO:0006357	regulation of transcription by RNA polymerase II							
PF10744	GO:0016592	mediator complex							
PF10746	GO:0044659	viral release from host cell by cytolysis							
PF10755	GO:0005886	plasma membrane							
PF10759	GO:0061136	regulation of proteasomal protein catabolic process							
PF10766	GO:0042910	xenobiotic transmembrane transporter activity							
PF10766	GO:1990961	xenobiotic detoxification by transmembrane export across the plasma membrane							
PF10766	GO:0005886	plasma membrane							
PF10768	GO:0044781	bacterial-type flagellum organization							
PF10775	GO:0015986	proton motive force-driven ATP synthesis							
PF10778	GO:0019120	hydrolase activity, acting on halide bonds, in C-halide compounds							
PF10791	GO:0015986	proton motive force-driven ATP synthesis							
PF10796	GO:0005737	cytoplasm							
PF10798	GO:0071468	cellular response to acidic pH							
PF10808	GO:0016020	membrane							
PF10824	GO:0009306	protein secretion							
PF10843	GO:0006112	energy reserve metabolic process							
PF10863	GO:0042274	ribosomal small subunit biogenesis							
PF10863	GO:0030686	90S preribosome							
PF10868	GO:0050832	defense response to fungus							
PF10868	GO:0005576	extracellular region							
PF10890	GO:0098803	respiratory chain complex							
PF10937	GO:0006103	2-oxoglutarate metabolic process							
PF10954	GO:0016020	membrane							
PF10955	GO:0010468	regulation of gene expression							
PF10995	GO:0035438	cyclic-di-GMP binding							
PF11031	GO:0044659	viral release from host cell by cytolysis							
PF11035	GO:0016251	RNA polymerase II general transcription initiation factor activity							
PF11035	GO:0009301	snRNA transcription							
PF11045	GO:0016020	membrane							
PF11047	GO:0033644	host cell membrane							
PF11051	GO:0016757	glycosyltransferase activity							
PF11051	GO:0009101	glycoprotein biosynthetic process							
PF11069	GO:0003352	regulation of cilium movement							
PF11080	GO:0004521	RNA endonuclease activity							
PF11081	GO:0019073	viral DNA genome packaging							
PF11087	GO:0039641	viral inner membrane							
PF11093	GO:0042720	mitochondrial inner membrane peptidase complex							
PF11095	GO:0034719	SMN-Sm protein complex							
PF11099	GO:0033668	symbiont-mediated suppression of host apoptosis							
PF11107	GO:0036297	interstrand cross-link repair							
PF11107	GO:0043240	Fanconi anaemia nuclear complex							
PF11108	GO:0019064	fusion of virus membrane with host plasma membrane							
PF11109	GO:0031854	orexigenic neuropeptide QRFP receptor binding							
PF11112	GO:0006355	regulation of DNA-templated transcription							
PF11182	GO:0042121	alginic acid biosynthetic process							
PF11264	GO:0010207	photosystem II assembly							
PF11264	GO:0015979	photosynthesis							
PF11266	GO:0071771	aldehyde oxygenase (deformylating) activity							
PF11277	GO:0016592	mediator complex							
PF11289	GO:0005216	monoatomic ion channel activity							
PF11347	GO:0010258	NADH dehydrogenase complex (plastoquinone) assembly							
PF11357	GO:0019901	protein kinase binding							
PF11357	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity							
PF11365	GO:0010506	regulation of autophagy							
PF11365	GO:0005615	extracellular space							
PF11380	GO:0016772	transferase activity, transferring phosphorus-containing groups							
PF11382	GO:0055070	copper ion homeostasis							
PF11382	GO:0016020	membrane							
PF11389	GO:0015288	porin activity							
PF11389	GO:0055085	transmembrane transport							
PF11389	GO:0005886	plasma membrane							
PF11395	GO:0016020	membrane							
PF11402	GO:0050832	defense response to fungus							
PF11403	GO:0005507	copper ion binding							
PF11403	GO:0046870	cadmium ion binding							
PF11403	GO:0010273	detoxification of copper ion							
PF11403	GO:0071585	detoxification of cadmium ion							
PF11408	GO:0003676	nucleic acid binding							
PF11408	GO:0043138	3'-5' DNA helicase activity							
PF11411	GO:0003910	DNA ligase (ATP) activity							
PF11421	GO:0005524	ATP binding							
PF11421	GO:0016887	ATP hydrolysis activity							
PF11421	GO:0006754	ATP biosynthetic process							
PF11421	GO:0045259	proton-transporting ATP synthase complex							
PF11427	GO:0003677	DNA binding							
PF11429	GO:0004540	RNA nuclease activity							
PF11431	GO:0016020	membrane							
PF11435	GO:0003723	RNA binding							
PF11461	GO:0046983	protein dimerization activity							
PF11468	GO:0016740	transferase activity							
PF11480	GO:0030153	bacteriocin immunity							
PF11496	GO:0070823	HDA1 complex							
PF11504	GO:0031640	killing of cells of another organism							
PF11504	GO:0050829	defense response to Gram-negative bacterium							
PF11504	GO:0016020	membrane							
PF11507	GO:0003723	RNA binding							
PF11507	GO:0008270	zinc ion binding							
PF11520	GO:0003690	double-stranded DNA binding							
PF11520	GO:0005737	cytoplasm							
PF11522	GO:0016773	phosphotransferase activity, alcohol group as acceptor							
PF11525	GO:0046872	metal ion binding							
PF11526	GO:0006369	termination of RNA polymerase II transcription							
PF11526	GO:0031124	mRNA 3'-end processing							
PF11526	GO:0005849	mRNA cleavage factor complex							
PF11538	GO:0005515	protein binding							
PF11540	GO:0007018	microtubule-based movement							
PF11540	GO:0005868	cytoplasmic dynein complex							
PF11545	GO:0020037	heme binding							
PF11547	GO:0043130	ubiquitin binding							
PF11561	GO:0070336	flap-structured DNA binding							
PF11561	GO:0000736	double-strand break repair via single-strand annealing, removal of nonhomologous ends							
PF11563	GO:0019825	oxygen binding							
PF11563	GO:0020037	heme binding							
PF11568	GO:0016592	mediator complex							
PF11571	GO:0016592	mediator complex							
PF11575	GO:0051537	2 iron, 2 sulfur cluster binding							
PF11585	GO:0042742	defense response to bacterium							
PF11585	GO:0050832	defense response to fungus							
PF11590	GO:0003887	DNA-directed DNA polymerase activity							
PF11590	GO:0004523	RNA-DNA hybrid ribonuclease activity							
PF11593	GO:0003712	transcription coregulator activity							
PF11593	GO:0006357	regulation of transcription by RNA polymerase II							
PF11593	GO:0016592	mediator complex							
PF11602	GO:0019072	viral genome packaging							
PF11605	GO:0032266	phosphatidylinositol-3-phosphate binding							
PF11605	GO:0043130	ubiquitin binding							
PF11606	GO:0033905	xylan endo-1,3-beta-xylosidase activity							
PF11610	GO:0019900	kinase binding							
PF11612	GO:0015628	protein secretion by the type II secretion system							
PF11612	GO:0015627	type II protein secretion system complex							
PF11615	GO:0000266	mitochondrial fission							
PF11615	GO:0005739	mitochondrion							
PF11616	GO:0046976	histone H3K27 methyltransferase activity							
PF11623	GO:0009767	photosynthetic electron transport chain							
PF11629	GO:0004674	protein serine/threonine kinase activity							
PF11633	GO:0002151	G-quadruplex RNA binding							
PF11635	GO:0016592	mediator complex							
PF11640	GO:0004674	protein serine/threonine kinase activity							
PF11654	GO:0009306	protein secretion							
PF11657	GO:0009372	quorum sensing							
PF11663	GO:0004540	RNA nuclease activity							
PF11663	GO:0110001	toxin-antitoxin complex							
PF11680	GO:0000977	RNA polymerase II transcription regulatory region sequence-specific DNA binding							
PF11680	GO:0032422	purine-rich negative regulatory element binding							
PF11698	GO:1902600	proton transmembrane transport							
PF11698	GO:0000221	vacuolar proton-transporting V-type ATPase, V1 domain							
PF11704	GO:0005096	GTPase activator activity							
PF11705	GO:0006383	transcription by RNA polymerase III							
PF11712	GO:0070072	vacuolar proton-transporting V-type ATPase complex assembly							
PF11716	GO:0046872	metal ion binding							
PF11719	GO:0006260	DNA replication							
PF11722	GO:0008168	methyltransferase activity							
PF11734	GO:0000166	nucleotide binding							
PF11734	GO:0005524	ATP binding							
PF11734	GO:0016879	ligase activity, forming carbon-nitrogen bonds							
PF11734	GO:0008033	tRNA processing							
PF11734	GO:0005737	cytoplasm							
PF11770	GO:0016020	membrane							
PF11774	GO:0003677	DNA binding							
PF11789	GO:0008270	zinc ion binding							
PF11791	GO:0003994	aconitate hydratase activity							
PF11791	GO:0006099	tricarboxylic acid cycle							
PF11799	GO:0003684	damaged DNA binding							
PF11799	GO:0006281	DNA repair							
PF11802	GO:0051382	kinetochore assembly							
PF11802	GO:0005634	nucleus							
PF11803	GO:0048040	UDP-glucuronate decarboxylase activity							
PF11806	GO:0005506	iron ion binding							
PF11806	GO:0008849	enterochelin esterase activity							
PF11806	GO:0006826	iron ion transport							
PF11806	GO:0005737	cytoplasm							
PF11807	GO:0043386	mycotoxin biosynthetic process							
PF11808	GO:0000155	phosphorelay sensor kinase activity							
PF11808	GO:0004721	phosphoprotein phosphatase activity							
PF11808	GO:0000160	phosphorelay signal transduction system							
PF11815	GO:0004806	triacylglycerol lipase activity							
PF11815	GO:0006629	lipid metabolic process							
PF11837	GO:0004564	beta-fructofuranosidase activity							
PF11847	GO:0016740	transferase activity							
PF11851	GO:0006355	regulation of DNA-templated transcription							
PF11857	GO:0004222	metalloendopeptidase activity							
PF11883	GO:0004674	protein serine/threonine kinase activity							
PF11889	GO:0003968	RNA-directed RNA polymerase activity							
PF11889	GO:0004197	cysteine-type endopeptidase activity							
PF11889	GO:0004252	serine-type endopeptidase activity							
PF11889	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF11889	GO:0017111	ribonucleoside triphosphate phosphatase activity							
PF11889	GO:0070008	serine-type exopeptidase activity							
PF11890	GO:0046983	protein dimerization activity							
PF11894	GO:0005643	nuclear pore							
PF11896	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds							
PF11909	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor							
PF11909	GO:0016020	membrane							
PF11910	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor							
PF11910	GO:0005886	plasma membrane							
PF11931	GO:0003723	RNA binding							
PF11931	GO:0000398	mRNA splicing, via spliceosome							
PF11931	GO:0005681	spliceosomal complex							
PF11955	GO:0003723	RNA binding							
PF11956	GO:0005267	potassium channel activity							
PF11956	GO:0016020	membrane							
PF11960	GO:0016717	oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water							
PF11961	GO:0045927	positive regulation of growth							
PF11965	GO:0016851	magnesium chelatase activity							
PF11973	GO:0016655	oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor							
PF11975	GO:0004553	hydrolase activity, hydrolyzing O-glycosyl compounds							
PF11991	GO:0016765	transferase activity, transferring alkyl or aryl (other than methyl) groups							
PF11991	GO:0009820	alkaloid metabolic process							
PF12009	GO:0003964	RNA-directed DNA polymerase activity							
PF12011	GO:0017111	ribonucleoside triphosphate phosphatase activity							
PF12019	GO:0015628	protein secretion by the type II secretion system							
PF12019	GO:0015627	type II protein secretion system complex							
PF12025	GO:0019073	viral DNA genome packaging							
PF12036	GO:0016020	membrane							
PF12062	GO:0015016	heparan sulfate N-sulfotransferase activity							
PF12062	GO:0016787	hydrolase activity							
PF12063	GO:0004674	protein serine/threonine kinase activity							
PF12070	GO:0003714	transcription corepressor activity							
PF12070	GO:0006351	DNA-templated transcription							
PF12105	GO:0141100	tRNA (guanine(18)-2'-O)-methyltransferase activity							
PF12106	GO:0004540	RNA nuclease activity							
PF12109	GO:0019955	cytokine binding							
PF12122	GO:0004252	serine-type endopeptidase activity							
PF12122	GO:0016020	membrane							
PF12125	GO:0046983	protein dimerization activity							
PF12131	GO:0004197	cysteine-type endopeptidase activity							
PF12133	GO:0044165	host cell endoplasmic reticulum							
PF12137	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF12141	GO:0000030	mannosyltransferase activity							
PF12142	GO:0004097	catechol oxidase activity							
PF12143	GO:0004097	catechol oxidase activity							
PF12144	GO:0008013	beta-catenin binding							
PF12144	GO:0016592	mediator complex							
PF12153	GO:0042742	defense response to bacterium							
PF12162	GO:0003700	DNA-binding transcription factor activity							
PF12165	GO:0042393	histone binding							
PF12165	GO:0006355	regulation of DNA-templated transcription							
PF12169	GO:0003887	DNA-directed DNA polymerase activity							
PF12170	GO:0003887	DNA-directed DNA polymerase activity							
PF12179	GO:0008384	IkappaB kinase activity							
PF12189	GO:0005515	protein binding							
PF12189	GO:0006457	protein folding							
PF12190	GO:0030414	peptidase inhibitor activity							
PF12190	GO:0010466	negative regulation of peptidase activity							
PF12191	GO:0005515	protein binding							
PF12191	GO:0043065	positive regulation of apoptotic process							
PF12191	GO:0005886	plasma membrane							
PF12199	GO:0001848	complement binding							
PF12199	GO:0005615	extracellular space							
PF12201	GO:0006915	apoptotic process							
PF12202	GO:0004674	protein serine/threonine kinase activity							
PF12202	GO:0005524	ATP binding							
PF12217	GO:0016996	endo-alpha-(2,8)-sialidase activity							
PF12235	GO:0003723	RNA binding							
PF12249	GO:0016757	glycosyltransferase activity							
PF12249	GO:0044038	cell wall macromolecule biosynthetic process							
PF12249	GO:0005886	plasma membrane							
PF12249	GO:0016020	membrane							
PF12250	GO:0016757	glycosyltransferase activity							
PF12250	GO:0044038	cell wall macromolecule biosynthetic process							
PF12250	GO:0005886	plasma membrane							
PF12250	GO:0016020	membrane							
PF12258	GO:0021987	cerebral cortex development							
PF12270	GO:0022900	electron transport chain							
PF12270	GO:0016020	membrane							
PF12285	GO:0004252	serine-type endopeptidase activity							
PF12285	GO:0070008	serine-type exopeptidase activity							
PF12288	GO:0043886	structural constituent of carboxysome shell							
PF12289	GO:0003968	RNA-directed RNA polymerase activity							
PF12297	GO:0007224	smoothened signaling pathway							
PF12300	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF12317	GO:0042073	intraciliary transport							
PF12326	GO:0034599	cellular response to oxidative stress							
PF12326	GO:0005789	endoplasmic reticulum membrane							
PF12328	GO:0001682	tRNA 5'-leader removal							
PF12328	GO:0006396	RNA processing							
PF12328	GO:0000172	ribonuclease MRP complex							
PF12328	GO:0005655	nucleolar ribonuclease P complex							
PF12336	GO:0006355	regulation of DNA-templated transcription							
PF12343	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF12351	GO:0016020	membrane							
PF12356	GO:0004842	ubiquitin-protein transferase activity							
PF12356	GO:0006915	apoptotic process							
PF12356	GO:0032465	regulation of cytokinesis							
PF12361	GO:0016020	membrane							
PF12387	GO:0003968	RNA-directed RNA polymerase activity							
PF12387	GO:0004197	cysteine-type endopeptidase activity							
PF12387	GO:0004252	serine-type endopeptidase activity							
PF12387	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF12387	GO:0017111	ribonucleoside triphosphate phosphatase activity							
PF12387	GO:0070008	serine-type exopeptidase activity							
PF12398	GO:0004674	protein serine/threonine kinase activity							
PF12422	GO:0005634	nucleus							
PF12424	GO:0005388	P-type calcium transporter activity							
PF12437	GO:0004356	glutamine synthetase activity							
PF12463	GO:0006511	ubiquitin-dependent protein catabolic process							
PF12463	GO:0031464	Cul4A-RING E3 ubiquitin ligase complex							
PF12464	GO:0016407	acetyltransferase activity							
PF12467	GO:0008168	methyltransferase activity							
PF12467	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF12470	GO:0005515	protein binding							
PF12474	GO:0004674	protein serine/threonine kinase activity							
PF12483	GO:0004842	ubiquitin-protein transferase activity							
PF12483	GO:0006996	organelle organization							
PF12483	GO:0016567	protein ubiquitination							
PF12501	GO:0006817	phosphate ion transport							
PF12503	GO:0008168	methyltransferase activity							
PF12503	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF12515	GO:0005516	calmodulin binding							
PF12519	GO:0007005	mitochondrion organization							
PF12519	GO:0032865	ERMES complex							
PF12537	GO:0016020	membrane							
PF12539	GO:0005515	protein binding							
PF12549	GO:0004511	tyrosine 3-monooxygenase activity							
PF12554	GO:0033566	gamma-tubulin complex localization							
PF12554	GO:0000931	gamma-tubulin ring complex							
PF12567	GO:0004725	protein tyrosine phosphatase activity							
PF12567	GO:0050852	T cell receptor signaling pathway							
PF12581	GO:0003968	RNA-directed RNA polymerase activity							
PF12581	GO:0004197	cysteine-type endopeptidase activity							
PF12581	GO:0004252	serine-type endopeptidase activity							
PF12581	GO:0016817	hydrolase activity, acting on acid anhydrides							
PF12581	GO:0070008	serine-type exopeptidase activity							
PF12589	GO:0016435	rRNA (guanine) methyltransferase activity							
PF12589	GO:0070476	rRNA (guanine-N7)-methylation							
PF12590	GO:0016790	thiolester hydrolase activity							
PF12597	GO:0033617	mitochondrial respiratory chain complex IV assembly							
PF12597	GO:0005743	mitochondrial inner membrane							
PF12601	GO:0004197	cysteine-type endopeptidase activity							
PF12605	GO:0004674	protein serine/threonine kinase activity							
PF12619	GO:0003677	DNA binding							
PF12619	GO:0005524	ATP binding							
PF12619	GO:0006270	DNA replication initiation							
PF12619	GO:0005634	nucleus							
PF12619	GO:0042555	MCM complex							
PF12632	GO:0017022	myosin binding							
PF12634	GO:0045033	peroxisome inheritance							
PF12634	GO:0005780	extrinsic component of intraperoxisomal membrane							
PF12641	GO:0010181	FMN binding							
PF12643	GO:0047429	nucleoside triphosphate diphosphatase activity							
PF12643	GO:0009143	nucleoside triphosphate catabolic process							
PF12658	GO:0043047	single-stranded telomeric DNA binding							
PF12658	GO:0016233	telomere capping							
PF12658	GO:1990879	CST complex							
PF12659	GO:0016233	telomere capping							
PF12659	GO:1990879	CST complex							
PF12678	GO:0008270	zinc ion binding							
PF12682	GO:0010181	FMN binding							
PF12689	GO:0016791	phosphatase activity							
PF12695	GO:0016787	hydrolase activity							
PF12698	GO:0140359	ABC-type transporter activity							
PF12698	GO:0016020	membrane							
PF12753	GO:0005515	protein binding							
PF12753	GO:0005634	nucleus							
PF12761	GO:0006897	endocytosis							
PF12761	GO:0007015	actin filament organization							
PF12763	GO:0005515	protein binding							
PF12766	GO:0010181	FMN binding							
PF12767	GO:0070461	SAGA-type complex							
PF12774	GO:0005524	ATP binding							
PF12796	GO:0005515	protein binding							
PF12802	GO:0003700	DNA-binding transcription factor activity							
PF12802	GO:0006355	regulation of DNA-templated transcription							
PF12814	GO:0005515	protein binding							
PF12814	GO:0005543	phospholipid binding							
PF12814	GO:0032065	maintenance of protein location in cell cortex							
PF12814	GO:0005938	cell cortex							
PF12822	GO:0022857	transmembrane transporter activity							
PF12829	GO:0000150	DNA strand exchange activity							
PF12829	GO:0003697	single-stranded DNA binding							
PF12829	GO:0006310	DNA recombination							
PF12829	GO:0032543	mitochondrial translation							
PF12833	GO:0003700	DNA-binding transcription factor activity							
PF12833	GO:0043565	sequence-specific DNA binding							
PF12833	GO:0006355	regulation of DNA-templated transcription							
PF12856	GO:0005680	anaphase-promoting complex							
PF12861	GO:0008270	zinc ion binding							
PF12861	GO:0061630	ubiquitin protein ligase activity							
PF12861	GO:0097602	cullin family protein binding							
PF12861	GO:0031145	anaphase-promoting complex-dependent catabolic process							
PF12861	GO:0005680	anaphase-promoting complex							
PF12884	GO:0008140	cAMP response element binding protein binding							
PF12884	GO:0051289	protein homotetramerization							
PF12897	GO:0004069	L-aspartate						2-oxoglutarate aminotransferase activity	
PF12899	GO:0033926	endo-alpha-N-acetylgalactosaminidase activity							
PF12905	GO:0033926	endo-alpha-N-acetylgalactosaminidase activity							
PF12906	GO:0008270	zinc ion binding							
PF12919	GO:0016757	glycosyltransferase activity							
PF12924	GO:0046914	transition metal ion binding							
PF12929	GO:0005262	calcium channel activity							
PF12929	GO:0098703	calcium ion import across plasma membrane							
PF12937	GO:0005515	protein binding							
PF13000	GO:0008521	acetyl-CoA transmembrane transporter activity							
PF13000	GO:0035348	acetyl-CoA transmembrane transport							
PF13000	GO:0016020	membrane							
PF13001	GO:0060090	molecular adaptor activity							
PF13001	GO:0043248	proteasome assembly							
PF13008	GO:0046872	metal ion binding							
PF13013	GO:0005515	protein binding							
PF13017	GO:0060964	regulation of miRNA-mediated gene silencing							
PF13085	GO:0009055	electron transfer activity							
